---,Name,Type,StaticMesh,Icon,Thumbnail,Capacity
1,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""E2EB18D14235B228C8CD8789E26334E8"", ""Helmet (Lv 1)"")","Helmet","StaticMesh'/Game/Assets/Prop/Meshes/Helmet/M_Prop_Helmet1.M_Prop_Helmet1'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Head_E_02.icon_equipment_Head_E_02'","Texture2D'/Game/Assets/UI/HUD/HelmetLv1.HelmetLv1'","0"
2,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""A63CE6284F66273B354782B1612BDBEB"", ""Helmet (Lv 2)"")","Health","StaticMesh'/Game/Assets/Prop/Meshes/Helmet/M_Prop_Helmet2.M_Prop_Helmet2'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Head_F_02.icon_equipment_Head_F_02'","Texture2D'/Game/Assets/UI/HUD/HelmetLv2.HelmetLv2'","0"
3,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""AD1A4C7E420F49F4AD3F36A84AF65770"", ""Helmet (Lv 3)"")","Helmet","StaticMesh'/Game/Assets/Prop/Meshes/Helmet/M_Prop_Helmet3.M_Prop_Helmet3'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Head_G_01.icon_equipment_Head_G_01'","Texture2D'/Game/Assets/UI/HUD/HelmetLv3.HelmetLv3'","0"
4,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""0FEC45294DB5CEA57160409AC21C6C62"", ""Police Vest (Lv1)"")","Vest","StaticMesh'/Game/Assets/Prop/Meshes/Armor/M_Prop_Armor1_Female.M_Prop_Armor1_Female'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Armor_E_01_Lv1.icon_equipment_Armor_E_01_Lv1'","Texture2D'/Game/Assets/UI/HUD/VestLv1.VestLv1'","0"
5,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""484D22294B9C3EAF3A36FD8E73DD35AC"", ""Police Vest (Lv2)"")","Vest","StaticMesh'/Game/Assets/Prop/Meshes/Armor/M_Prop_Armor2_Female.M_Prop_Armor2_Female'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Armor_D_01_Lv2.icon_equipment_Armor_D_01_Lv2'","Texture2D'/Game/Assets/UI/HUD/VestLv2.VestLv2'","0"
6,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""FD4E42AC40AE2379070077A52240B749"", ""Military Vest (Lv3)"")","Vest","StaticMesh'/Game/Assets/Prop/Meshes/Armor/M_Prop_Armor3_Female.M_Prop_Armor3_Female'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Armor_C_01_Lv3.icon_equipment_Armor_C_01_Lv3'","Texture2D'/Game/Assets/UI/HUD/VestLv3.VestLv3'","0"
7,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""DC87582A40B61F4126A082B518AF596A"", ""Backpack (Lv 1)"")","Backpack","StaticMesh'/Game/Assets/Prop/Meshes/Backpack/M_Prop_Backpack1_Female.M_Prop_Backpack1_Female'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Back_E_01.icon_equipment_Back_E_01'","Texture2D'/Game/Assets/UI/HUD/BackpackLv1.BackpackLv1'","50"
8,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""90D3C1904CB23433766BDC8FED416C84"", ""Backpack (Lv 2)"")","Backpack","StaticMesh'/Game/Assets/Prop/Meshes/Backpack/M_Prop_Backpack2_Female.M_Prop_Backpack2_Female'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Back_F_02.icon_equipment_Back_F_02'","Texture2D'/Game/Assets/UI/HUD/BackpackLv2.BackpackLv2'","100"
9,"NSLOCTEXT(""[DFFA57FF4749180631B0E28D82DBFEF4]"", ""4DF9F448430876BB64A9A69C5D38320D"", ""Backpack (Lv 3)"")","Backpack","StaticMesh'/Game/Assets/Prop/Meshes/Backpack/M_Prop_Backpack3_Female.M_Prop_Backpack3_Female'","Texture2D'/Game/Assets/Icons/Equipment/icon_equipment_Back_C_01.icon_equipment_Back_C_01'","Texture2D'/Game/Assets/UI/HUD/BackpackLv3.BackpackLv3'","150"
